V7,89.97382
V3,89.8342
V4,89.96006
V9,90.08416
V6,89.75483
V5,90.10516
V2,89.95644
V8,89.98919
V10,90.07009
V1,89.95629
V19,89.80243
V14,89.82643
V11,89.74958
V18,89.6007
V16,89.8581
V15,89.80684
V13,90.1287
V12,90.01601
V17,89.84845
V24,89.89184
V28,90.13394
V27,89.95547
V22,90.13451
V21,89.94747
V26,89.68661
V23,90.16769
V20,90.0125
V25,89.8927
V31,90.19256
V32,90.04662
V37,90.36043
V36,89.99398
V35,89.94952
V33,90.12618
V29,89.90365
V30,89.93741
V34,89.77952
V42,90.24612
V39,89.97467
V44,90.1857
V38,89.96509
V45,89.95738
V43,89.54343
V41,90.19216
V46,89.90151
V40,90.06621
V56,90.14568
V51,90.03354
V53,89.99104
V54,90.26946
V48,90.12379
V50,89.7602
V55,89.80926
V52,89.81104
V47,90.15452
V49,90.06933
V64,89.8192
V60,89.83836
V65,89.85052
V58,89.97138
V61,89.8952
V63,90.46607
V59,89.9866
V62,90.16665
V57,90.11457
V72,90.14654
V66,90.00848
V69,90.10975
V67,90.00011
V70,89.70328
V71,89.74789
V68,89.81421
V74,89.95886
V73,89.81066
V80,89.67982
V82,89.9129
V75,89.70488
V77,89.74866
V76,90.03645
V78,90.26088
V81,90.1676
V83,90.10059
V79,89.95369
V89,90.0887
V86,90.24392
V90,89.86917
V87,90.16776
V84,89.98897
V92,89.93523
V91,90.03775
V88,90.10868
V85,90.26045
V100,89.87438
V96,90.19177
V98,90.22569
V95,89.78214
V93,90.02604
V97,90.02521
V99,89.86448
V94,89.93162
